City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
novopavlovka,51.2172,109.2091,16.12,82,88,4.43,RU,1615946366
vila velha,-20.3297,-40.2925,77.0,83,40,4.61,BR,1615946158
baiquan,47.5833,126.0833,29.25,38,0,9.84,CN,1615946367
coihaique,-45.5752,-72.0662,48.49,79,74,3.62,CL,1615946367
nome,64.5011,-165.4064,15.01,85,90,4.61,US,1615946236
waitara,-38.925,174.25,70.0,45,0,8.01,NZ,1615946368
aldama,22.9167,-98.0667,78.01,92,30,5.99,MX,1615946368
broome,42.2506,-75.833,30.0,80,90,6.91,US,1615946369
traunstein,47.8833,12.65,32.0,100,75,2.3,DE,1615946369
itarema,-2.9248,-39.9167,77.67,86,25,7.47,BR,1615946370
aksay,47.26,39.87,37.99,93,75,15.66,RU,1615946172
henderson,36.0397,-114.9819,60.8,30,1,11.5,US,1615946336
aripuana,-9.1667,-60.6333,75.06,93,100,2.19,BR,1615946371
hervey bay,-25.2986,152.8535,72.0,94,90,9.22,AU,1615946371
waipawa,-41.4122,175.5153,68.0,49,0,12.66,NZ,1615946371
naifaru,5.4444,73.3657,83.01,67,60,7.14,MV,1615946372
rivoli,45.0715,7.5262,44.01,52,0,8.05,IT,1615946372
voh,-20.9667,164.7,84.76,64,54,6.49,NC,1615946372
konya,38.1667,32.5,39.2,81,75,10.36,TR,1615946373
clyde river,70.4692,-68.5914,-18.4,69,1,18.41,CA,1615946373
riyadh,24.6877,46.7219,77.0,23,0,5.75,SA,1615946373
negombo,7.2083,79.8358,77.0,88,16,3.44,LK,1615946374
dimbokro,6.6451,-4.7048,76.98,83,61,5.77,CI,1615946374
uyovu,-3.2833,31.5258,62.98,93,100,2.84,TZ,1615946375
mishan,45.55,131.8833,28.94,60,8,13.76,CN,1615946375
ust-tsilma,65.441,52.1498,21.0,97,97,4.32,RU,1615946376
salinopolis,-0.6136,-47.3561,77.9,87,100,8.86,BR,1615946377
canon city,38.441,-105.2424,37.4,81,90,14.97,US,1615946377
rudnaya pristan,44.3614,135.8116,36.37,58,21,13.13,RU,1615946377
saint-joseph,-21.3667,55.6167,73.99,64,0,5.75,RE,1615946378
colon,9.3592,-79.9014,81.0,69,32,8.99,PA,1615946378
olafsvik,64.8945,-23.7142,43.0,96,100,21.74,IS,1615946379
severnyy-kospashskiy,59.0925,57.8008,23.0,84,100,3.0,RU,1615946379
camabatela,-8.1881,15.375,62.37,97,100,3.24,AO,1615946379
alyangula,-13.8483,136.4192,86.27,63,79,2.91,AU,1615946380
lasa,46.6166,10.7002,30.99,86,0,2.3,IT,1615946381
hasaki,35.7333,140.8333,62.01,36,20,4.61,JP,1615946381
kenai,60.5544,-151.2583,28.4,46,1,6.91,US,1615946263
san ramon,37.7799,-121.978,53.6,54,1,12.66,US,1615946178
mahon,39.8885,4.2658,48.2,93,0,5.75,ES,1615946365
rocha,-34.4833,-54.3333,70.16,96,100,11.86,UY,1615946382
bathsheba,13.2167,-59.5167,77.0,69,40,18.41,BB,1615946382
las guacamayas,18.0167,-102.2167,71.85,78,0,3.31,MX,1615946240
buala,-8.145,159.5921,84.29,69,27,3.53,SB,1615946383
dombarovskiy,50.7587,59.5386,4.46,60,0,7.18,RU,1615946383
hambantota,6.1241,81.1185,71.6,100,55,11.16,LK,1615946384
kamaishi,39.2667,141.8833,42.8,56,75,12.66,JP,1615946384
mitoc,48.1,27.0333,35.01,100,75,26.46,RO,1615946384
dabrowa tarnowska,50.1746,20.9863,37.99,92,47,4.0,PL,1615946385
namibe,-15.1961,12.1522,75.78,81,100,4.29,AO,1615946385
yumen,40.2833,97.2,36.81,16,0,9.26,CN,1615946386
mahina,-17.5065,-149.489,86.0,74,40,4.61,PF,1615946302
chase,50.8165,-119.6857,46.4,53,19,2.3,CA,1615946386
tucurui,-3.7661,-49.6725,74.79,95,83,2.86,BR,1615946387
zyryanka,65.75,150.85,0.55,89,67,10.4,RU,1615946387
juegang,32.3174,121.1855,53.01,73,100,1.99,CN,1615946387
paramonga,-10.6667,-77.8333,72.64,81,100,5.82,PE,1615946388
kamyshlov,56.8428,62.7111,21.22,84,100,10.94,RU,1615946388
kabalo,-6.05,26.9167,67.96,98,100,2.91,CD,1615946389
marand,38.4329,45.7749,44.6,65,40,9.22,IR,1615946389
mazagao,-0.115,-51.2894,82.4,78,40,8.05,BR,1615946390
lata,40.1629,-8.3327,52.0,68,0,10.0,PT,1615946390
nuuk,64.1835,-51.7216,17.6,73,90,12.66,GL,1615946391
josanicka banja,43.3895,20.7503,41.0,75,75,12.66,RS,1615946391
ko samui,9.5357,99.9357,82.4,74,20,12.66,TH,1615946392
kabare,-2.4683,28.8242,60.39,90,100,0.29,CD,1615946392
ponta delgada,37.7333,-25.6667,59.0,72,75,14.97,PT,1615946393
bambous virieux,-20.3428,57.7575,78.8,78,75,11.5,MU,1615946393
leningradskiy,69.3833,178.4167,-0.99,92,100,21.88,RU,1615946393
great yarmouth,52.6083,1.7305,44.6,81,20,16.11,GB,1615946394
omsukchan,62.5333,155.8,2.75,93,72,8.41,RU,1615946394
valdivia,-39.8142,-73.2459,57.2,67,0,5.75,CL,1615946215
aleksandrovka,46.8383,32.7612,44.98,86,100,9.44,UA,1615946395
yar-sale,66.8333,70.8333,14.58,96,100,6.89,RU,1615946395
teya,60.3778,92.6267,13.93,92,99,6.98,RU,1615946396
pitimbu,-7.4706,-34.8086,77.0,83,20,4.61,BR,1615946396
tarko-sale,64.9225,77.785,23.05,95,100,16.51,RU,1615946396
arkadak,51.9326,43.4978,24.87,89,100,13.6,RU,1615946397
faya,18.3851,42.4509,62.6,41,0,0.76,SA,1615946397
esso,55.9333,158.7,36.3,97,93,5.82,RU,1615946398
boa vista,2.8197,-60.6733,78.8,83,75,6.91,BR,1615946398
comodoro rivadavia,-45.8667,-67.5,48.2,76,0,6.44,AR,1615946374
leh,34.1667,77.5833,20.66,72,78,4.23,IN,1615946399
bintulu,3.1667,113.0333,82.4,83,20,4.61,MY,1615946399
rognan,67.0953,15.3878,28.0,73,63,1.01,NO,1615946399
chumikan,54.7183,135.315,18.79,61,100,0.87,RU,1615946400
verkhnyaya toyma,62.2349,44.9985,23.86,97,89,3.62,RU,1615946401
atar,20.5169,-13.0499,71.89,14,0,7.29,MR,1615946402
ornskoldsvik,63.2909,18.7153,28.4,80,90,5.75,SE,1615946403
mahanoro,-19.9,48.8,73.89,90,22,7.18,MG,1615946403
san juan,-31.5375,-68.5364,70.77,32,0,13.53,AR,1615946404
puerto quijarro,-17.7833,-57.7667,78.51,72,39,2.39,BO,1615946406
kiunga,-6.1219,141.2906,85.98,66,94,3.65,PG,1615946406
port macquarie,-31.4333,152.9167,72.0,72,100,3.0,AU,1615946408
biloela,-24.4167,150.5,78.71,58,100,15.21,AU,1615946409
takahashi,34.7833,133.6167,61.0,58,40,9.22,JP,1615946353
la asuncion,11.0333,-63.8628,78.8,83,13,13.8,VE,1615946411
sao felix do xingu,-6.6447,-51.995,72.9,95,63,1.5,BR,1615946175
bowen,-20.0167,148.2333,86.0,62,75,4.61,AU,1615946412
laguna,38.421,-121.4238,59.0,38,1,3.44,US,1615946413
tarakan,3.3,117.6333,82.27,75,57,2.51,ID,1615946414
cartama,36.7107,-4.633,59.0,82,75,5.75,ES,1615946415
tuatapere,-46.1333,167.6833,57.99,56,45,15.99,NZ,1615946415
flinders,-34.5833,150.8552,73.0,71,89,5.99,AU,1615946416
vila,42.0304,-8.1588,51.01,66,1,1.99,PT,1615946417
bafra,41.5678,35.9069,51.8,54,0,6.91,TR,1615946417
quzhou,28.9594,118.8686,59.7,92,100,5.17,CN,1615946418
troitskoye,52.9821,84.6757,3.54,96,90,5.14,RU,1615946419
tamandare,-8.7597,-35.1047,77.4,75,13,8.21,BR,1615946419
dubbo,-32.25,148.6167,66.2,63,90,13.8,AU,1615946419
praia da vitoria,38.7333,-27.0667,59.0,94,75,17.16,PT,1615946420
kayerkan,69.3497,87.7602,-23.01,84,100,4.34,RU,1615946420
huambo,-12.7761,15.7392,57.09,96,100,1.54,AO,1615946421
thompson,55.7435,-97.8558,28.4,37,20,8.05,CA,1615946421
cusuna,15.85,-85.2333,74.66,83,0,10.11,HN,1615946422
kot diji,27.3427,68.7083,72.1,34,98,1.41,PK,1615946422
port alberni,49.2413,-124.8028,48.0,70,75,1.05,CA,1615946422
flin flon,54.7682,-101.865,25.5,75,49,9.73,CA,1615946423
cooma,-36.2333,149.1333,55.4,67,90,12.66,AU,1615946423
aykhal,66.0,111.5,-21.05,85,0,9.62,RU,1615946424
beringovskiy,63.05,179.3167,8.38,76,0,12.82,RU,1615946424
kazachinskoye,57.6953,93.2761,11.34,90,84,7.34,RU,1615946425
doka,13.5167,35.7667,79.86,35,26,8.77,SD,1615946425
navrongo,10.8956,-1.0921,87.84,23,65,5.28,GH,1615946426
bilma,18.6853,12.9164,70.75,27,0,13.51,NE,1615946426
menongue,-14.6585,17.691,61.18,97,100,3.89,AO,1615946427
muyezerskiy,63.9333,31.65,22.35,96,100,5.88,RU,1615946427
batagay-alyta,67.8006,130.4114,-5.98,83,1,4.38,RU,1615946428
chudovo,59.1167,31.6833,30.25,85,100,0.87,RU,1615946429
sur,22.5667,59.5289,75.16,45,15,3.15,OM,1615946429
fairbanks,64.8378,-147.7164,10.99,72,75,5.75,US,1615946158
baruun-urt,46.6806,113.2792,26.15,46,100,5.7,MN,1615946430
guerrero negro,27.9769,-114.0611,55.74,69,0,19.73,MX,1615946431
kumluca,36.3703,30.2869,55.76,86,100,23.98,TR,1615946431
tura,25.5198,90.2201,77.99,24,0,3.91,IN,1615946432
ames,42.0347,-93.6199,37.99,87,90,8.05,US,1615946275
kholtoson,50.2981,103.3097,18.32,81,100,3.18,RU,1615946433
ferrol,43.4832,-8.2369,55.99,76,0,3.44,ES,1615946433
vieux-habitants,16.0589,-61.7659,75.2,78,90,6.91,GP,1615946434
mokhsogollokh,61.4681,128.9203,15.85,90,41,5.28,RU,1615946434
panjakent,39.4952,67.6093,32.0,86,100,13.8,TJ,1615946435
inuvik,68.3499,-133.7218,-0.4,60,52,3.44,CA,1615946436
gorontalo,0.5412,123.0595,90.27,59,1,1.41,ID,1615946436
maceio,-9.6658,-35.7353,73.4,88,0,1.14,BR,1615946411
adet,11.2644,37.4888,64.13,47,61,9.62,ET,1615946437
tsimlyansk,47.6461,42.1019,34.95,78,100,12.24,RU,1615946438
lavrentiya,65.5833,-171.0,6.55,92,100,4.09,RU,1615946439
muros,42.7762,-9.0603,53.01,66,0,4.0,ES,1615946439
tabou,4.423,-7.3528,77.97,90,82,8.55,CI,1615946440
coahuayana,18.7333,-103.6833,71.6,73,1,1.19,MX,1615946440
klaksvik,62.2266,-6.589,44.6,93,90,9.22,FO,1615946441
stillwater,36.1156,-97.0584,73.4,46,1,13.8,US,1615946340
cockburn town,21.4612,-71.1419,75.09,81,12,22.32,TC,1615946442
gizo,-8.103,156.8419,83.91,67,9,4.79,SB,1615946443
salina,38.8403,-97.6114,51.8,76,90,17.27,US,1615946443
mandera,3.9366,41.867,79.95,69,80,12.17,KE,1615946444
sola,-13.8833,167.55,81.91,72,98,8.43,VU,1615946444
te anau,-45.4167,167.7167,59.76,53,25,2.55,NZ,1615946445
dakar,14.6937,-17.4441,66.2,94,75,9.22,SN,1615946424
adrar,20.5022,-10.0711,69.4,15,0,7.4,MR,1615946446
lixourion,38.2019,20.4314,52.12,68,14,21.23,GR,1615946446
bezhanitsy,56.9767,29.8907,31.68,98,100,4.88,RU,1615946447
yulara,-25.2406,130.9889,78.8,15,0,12.66,AU,1615946447
tokur,53.1333,132.9,16.05,80,100,3.89,RU,1615946448
manicore,-5.8092,-61.3003,79.9,77,99,1.3,BR,1615946449
ratnagiri,16.9833,73.3,78.19,49,82,4.94,IN,1615946449
alice springs,-23.7,133.8833,75.2,23,0,12.66,AU,1615946450
bin qirdan,33.1378,11.2197,54.64,60,0,15.7,TN,1615946451
tibagi,-24.5094,-50.4136,66.49,94,0,2.53,BR,1615946451
traverse city,44.7631,-85.6206,33.8,80,90,3.44,US,1615946452
bowmore,34.9421,-79.3031,48.2,87,90,4.61,US,1615946452
pirovskoye,57.6267,92.2658,10.54,92,100,9.46,RU,1615946453
hajipur,25.6833,85.2167,66.2,63,0,2.3,IN,1615946453
waitati,-45.75,170.5667,55.0,67,100,21.99,NZ,1615946454
sitka,57.0531,-135.33,39.2,70,90,4.61,US,1615946455
piopio,-38.4667,175.0167,78.01,41,0,5.01,NZ,1615946455
westport,41.1415,-73.3579,33.01,62,96,4.03,US,1615946455
vesoul,47.5833,5.8333,37.99,100,90,3.44,FR,1615946456
vao,-22.6667,167.4833,77.25,81,59,17.31,NC,1615946457
bairiki,1.3292,172.9752,86.0,70,20,10.36,KI,1615946457
aksu,41.1231,80.2644,48.16,36,100,5.32,CN,1615946458
lodwar,3.1191,35.5973,79.83,45,100,5.44,KE,1615946459
tessalit,20.1986,1.0114,69.04,18,0,4.99,ML,1615946460
mujiayingzi,42.1167,118.7833,37.2,21,100,5.53,CN,1615946460
sylacauga,33.1732,-86.2516,66.2,94,90,1.21,US,1615946461
oksfjord,70.2396,22.3479,19.99,86,90,5.75,NO,1615946461
cap-aux-meules,47.3821,-61.8597,17.6,62,100,17.27,CA,1615946161
quelimane,-17.8786,36.8883,78.8,94,0,2.84,MZ,1615946462
clinton,42.587,-82.9199,39.0,87,75,8.05,US,1615946346
sambava,-14.2667,50.1667,75.61,88,98,5.53,MG,1615946463
hays,30.0502,-98.0336,73.0,95,45,3.0,US,1615946464
high rock,26.6208,-78.2833,75.2,69,20,5.75,BS,1615946464
mopti,14.6667,-4.0,75.85,18,0,8.86,ML,1615946465
suslovo,56.2167,88.1167,10.04,90,100,11.12,RU,1615946465
surt,31.2089,16.5887,59.23,64,2,12.82,LY,1615946465
umm lajj,25.0213,37.2685,72.93,79,0,8.28,SA,1615946466
rio gallegos,-51.6226,-69.2181,48.2,57,0,17.27,AR,1615946466
zyryanovsk,49.7386,84.2719,1.18,96,90,0.34,KZ,1615946467
malakal,9.5334,31.6605,80.53,40,67,2.82,SS,1615946468
bengkulu,-3.8004,102.2655,82.42,66,98,2.46,ID,1615946468
potsdam,52.3989,13.0657,33.01,92,38,1.01,DE,1615946345
cap malheureux,-19.9842,57.6142,78.01,82,7,3.0,MU,1615946469
spokane,47.6166,-117.3677,51.01,53,1,0.76,US,1615946469
zhezkazgan,47.8043,67.7144,6.04,65,0,5.19,KZ,1615946470
savinka,50.0785,47.0994,27.48,77,100,16.15,RU,1615946470
baie-comeau,49.2168,-68.1489,12.2,73,75,3.44,CA,1615946470
mayo,38.8876,-76.5119,42.01,93,90,6.91,US,1615946471
majene,-3.5403,118.9707,85.14,69,100,2.57,ID,1615946472
baykit,61.67,96.37,14.14,93,96,3.71,RU,1615946472
bam,29.106,58.357,60.87,25,95,0.94,IR,1615946473
lorengau,-2.0226,147.2712,84.81,70,100,6.85,PG,1615946473
mahibadhoo,3.7833,72.9667,82.87,65,99,8.05,MV,1615946474
srednekolymsk,67.45,153.6833,-5.13,78,0,5.01,RU,1615946474
camalu,30.85,-116.0667,52.0,48,0,5.99,MX,1615946474
trat,12.5,102.5,89.01,90,99,4.94,TH,1615946475
miedzyrzecz,52.4446,15.578,39.0,81,100,3.0,PL,1615946475
verkhnyaya inta,65.9811,60.3094,18.9,97,100,1.72,RU,1615946475
cotonou,6.3654,2.4183,82.4,89,40,10.36,BJ,1615946276
amahai,-3.3333,128.9167,88.02,62,0,1.3,ID,1615946476
constitucion,-35.3333,-72.4167,54.82,87,9,8.68,CL,1615946476
puerto escondido,15.85,-97.0667,80.6,74,1,6.42,MX,1615946477
khandyga,62.6667,135.6,5.5,87,99,5.61,RU,1615946477
tupiza,-21.45,-65.7167,61.65,67,76,3.6,BO,1615946478
togur,58.3631,82.8265,12.92,94,91,8.61,RU,1615946478
okha,53.5739,142.9478,19.67,76,100,17.63,RU,1615946478
bismarck,46.8083,-100.7837,35.6,87,90,4.61,US,1615946378
san policarpo,12.1791,125.5072,84.0,73,0,7.76,PH,1615946479
waingapu,-9.6567,120.2641,84.56,72,63,3.27,ID,1615946480
isla vista,34.4133,-119.861,53.6,71,1,9.22,US,1615946480
haines junction,60.7522,-137.5108,30.2,37,52,11.5,CA,1615946480
vanavara,60.34,102.2797,11.3,92,100,8.88,RU,1615946477
burnie,-41.0667,145.9167,64.0,57,75,8.01,AU,1615946481
bethel,41.3712,-73.414,30.99,60,94,2.64,US,1615946481
kampong chhnang,12.1667,104.55,85.53,61,59,10.89,KH,1615946482
mamallapuram,12.6264,80.1722,75.2,88,40,4.61,IN,1615946482
richards bay,-28.783,32.0377,71.82,94,70,7.72,ZA,1615946366
college,64.8569,-147.8028,12.99,67,75,8.05,US,1615946483
salaga,8.5508,-0.5188,84.88,55,35,10.09,GH,1615946483
grand forks,47.9417,-97.4337,32.0,93,90,3.91,US,1615946483
iralaya,15.0,-83.2333,77.4,78,13,11.45,HN,1615946484
lashio,22.9333,97.75,77.88,30,0,0.92,MM,1615946484
tezu,27.9167,96.1667,82.04,29,0,1.43,IN,1615946485
sanjwal,33.7608,72.4336,62.01,68,0,3.15,PK,1615946485
lannion,48.75,-3.4167,48.2,87,0,8.05,FR,1615946425
cuiluan,47.72,128.648,26.67,62,78,5.32,CN,1615946486
gisborne,-38.6533,178.0042,64.99,61,0,4.0,NZ,1615946486
cayenne,4.9333,-52.3333,80.01,88,40,11.07,GF,1615946317
bandar,2.05,99.75,80.74,82,62,0.43,ID,1615946487
killybegs,54.6333,-8.45,42.91,79,94,1.79,IE,1615946487
coro,11.4045,-69.6734,76.77,84,16,14.05,VE,1615946488
paamiut,61.994,-49.6678,16.54,87,97,11.81,GL,1615946488
stade,53.6,9.4833,34.0,81,20,5.1,DE,1615946488
vila franca do campo,37.7167,-25.4333,59.0,72,75,14.97,PT,1615946489
acarau,-2.8856,-40.12,78.24,85,24,8.34,BR,1615946229
kropotkin,45.4375,40.5756,42.01,79,88,4.52,RU,1615946489
aljezur,37.3191,-8.8033,54.54,83,0,7.14,PT,1615946490
half moon bay,37.4636,-122.4286,51.01,66,1,4.61,US,1615946490
xuanhua,40.6103,115.0447,45.64,38,65,0.83,CN,1615946490
luwuk,-0.9516,122.7875,85.66,73,21,2.91,ID,1615946491
pokrovsk,48.282,37.1758,36.21,94,100,12.21,UA,1615946491
san pedro,14.35,121.0167,88.0,70,20,6.91,PH,1615946491
imbituba,-28.24,-48.6703,78.8,83,40,8.05,BR,1615946492
volgodonsk,47.5136,42.1514,35.46,79,100,11.79,RU,1615946492
asfi,32.2994,-9.2372,58.44,81,39,8.61,MA,1615946493
jijiga,9.35,42.8,54.81,92,100,3.11,ET,1615946493
sangar,63.9242,127.4739,7.2,93,100,12.3,RU,1615946493
khasan,42.4308,130.6434,38.68,36,0,15.21,RU,1615946494
aktau,43.65,51.2,35.6,32,75,24.61,KZ,1615946494
cascais,38.6979,-9.4215,62.01,54,18,11.99,PT,1615946495
boshnyakovo,49.6333,142.1667,20.07,93,100,18.19,RU,1615946495
guadalupe y calvo,26.1,-106.9667,39.78,24,0,3.11,MX,1615946495
balsas,-7.5325,-46.0356,74.34,87,1,4.16,BR,1615946424
cabo san lucas,22.8909,-109.9124,71.6,49,1,8.05,MX,1615946243
furano,43.2818,142.4743,33.8,51,75,5.75,JP,1615946496
north bend,43.4065,-124.2243,48.2,57,1,11.5,US,1615946497
samfya,-11.3649,29.5565,63.63,94,100,2.71,ZM,1615946497
katangli,51.7102,143.2326,18.82,80,100,21.52,RU,1615946498
